Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
89,538739869,11.620491795,44.21,1219355276,10562607,1229917883
90,539340805,10.058754764,51.13,1232288846,10599345,1242888191
91,541173839,10.360737751,49.81,1246461115,10646127,1257107242
92,565357613,26.232842923,20.55,1310320839,11073898,1321394737
93,566867667,12.318061465,43.88,1327637308,11124001,1338761309
94,567459860,11.642783480,46.48,1343378538,11154072,1354532610
95,567921053,10.424198979,51.95,1357060373,11184310,1368244683
96,568691998,10.333281530,52.48,1370001204,11236349,1381237553
97,464258538,25.648521907,17.26,1434949572,8427675,1443377247
98,464654996,10.498604683,42.20,1450956126,8447433,1459403559
99,465392676,10.839294098,40.94,1467859191,8487347,1476346538
100,466029299,9.518898250,46.69,1481845575,8541205,1490386780
101,467098385,8.995930265,49.51,1494695373,8587147,1503282520
102,488778396,27.308675311,17.06,1565662399,9066074,1574728473
103,489366583,11.094026210,42.06,1582230870,9095077,1591325947
104,489829597,11.540318232,40.47,1600741881,9141828,1609883709
105,491133200,10.119400392,46.28,1616588132,9202196,1625790328
106,492024920,9.276299714,50.58,1629375455,9242026,1638617481
107,536515602,29.361953353,17.42,1707963177,9992467,1717955644
108,537275487,12.273245664,41.74,1725283431,10020051,1735303482
109,538115169,11.344554751,45.23,1742597236,10064457,1752661693
110,539554485,11.179077216,46.02,1759369698,10133288,1769502986
111,577517216,30.205936737,18.23,1836624941,11390418,1848015359
112,578364388,12.705164773,43.41,1854173707,11423862,1865597569
113,579587259,14.692751184,37.61,1879322268,11514734,1890837002
114,609698420,32.487501064,17.89,1963535404,12250227,1975785631
115,610470917,15.024278815,38.74,1986667511,12281300,1998948811
116,611584704,15.200149261,38.37,2012869938,12343077,2025213015
117,639406155,33.591568050,18.15,2100648244,13144561,2113792805
